state,pws_type,submission_year,epa_region_code,submission_quarter,primacy_agency,primary_source,pws_id,pws_name,season_start_date,season_end_date,activity_status,population,connections,first_reported,last_reported,owner_type,violation_code,violation_category,health_based,contaminant_code,major_violation,return_to_compliance_date,rule_name,violation_type,contaminant
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2005915,FRANKLIN CO RWD 1,,,A,665,747,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,30-Nov-02,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2019101,SUMNER CO RWD 5,,,A,1429,363,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,31-Aug-95,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2008706,JEFFERSON CO RWD 1,,,A,2303,1003,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,30-Dec-94,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water,KS2013310,"ERIE, CITY OF",,,A,1037,545,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,30-Sep-00,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2008511,JACKSON CO RWD 1,,,A,2500,1200,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,30-Sep-02,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003508,COWLEY CO RWD 5,,,A,2000,784,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,30-Sep-95,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010309,LEAVENWORTH CO RWD 8,,,A,2500,982,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,31-Mar-02,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000306,ANDERSON CO RWD 5,,,A,2093,837,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,30-Sep-00,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000311,ANDERSON CO RWD 1C,,,A,2112,770,12/26/1991,9/3/2024,Local government,24,MR,N,3100,,31-Jul-98,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Groundwater under influence of surface water,KS2004112,"ABILENE, CITY OF",,,A,6468,3056,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,31-Aug-14,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water,KS2012301,"BELOIT, CITY OF",,,A,3407,1850,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,31-Jul-96,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2006108,"JUNCTION CITY, CITY OF",,,A,19167,10275,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,31-May-00,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water,KS2012101,MIAMI CO RWD 2,,,A,10311,4439,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,30-Sep-97,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2016112,"MANHATTAN, CITY OF",,,A,54763,16428,4/13/1979,9/3/2024,Local government,24,MR,N,3100,,1-Apr-94,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2005303,"LORRAINE, CITY OF",,,A,140,51,4/13/1979,9/3/2024,Local government,25,MR,N,3100,,30-Nov-99,Total Coliform Rule,"Monitoring, Repeat Major (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001505,BUTLER CO RWD 2,,,A,1534,480,4/13/1979,9/3/2024,Local government,26,MR,N,3100,,31-Jan-11,Total Coliform Rule,"Monitoring, Repeat Minor (TCR)",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2116910,OUTLAWS,1-Jan,31-Dec,A,25,1,3/6/2009,9/3/2024,Private,22,MCL,Y,3100,,,Total Coliform Rule,"Maximum Contaminant Level Violation, Monthly (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000311,ANDERSON CO RWD 1C,,,A,2112,770,12/26/1991,9/3/2024,Local government,24,MR,N,3100,,,Total Coliform Rule,"Monitoring, Routine Minor (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2007701,"BLUFF CITY, CITY OF",,,A,59,48,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Sep-91,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2016504,"TIMKEN, CITY OF",,,A,39,35,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Jun-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2000904,"OLMITZ, CITY OF",,,A,91,72,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,28-Feb-95,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2001901,"ELGIN, CITY OF",,,A,56,48,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,28-Feb-01,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2013706,"CLAYTON, CITY OF",,,A,46,38,3/18/1980,9/3/2024,Local government,6,Other,N,3100,,8-Nov-99,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2013706,"CLAYTON, CITY OF",,,A,46,38,3/18/1980,9/3/2024,Local government,6,Other,N,3100,,30-Nov-97,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2002702,HAWKS LANDING,,,A,51,20,4/13/1979,9/3/2024,Private,6,Other,N,3100,,28-Feb-99,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2016102,"TUTTLE CC MOBILE HOME PARK, LLC",,,A,50,36,4/13/1979,9/3/2024,Private,6,Other,N,3100,,31-May-98,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2016102,"TUTTLE CC MOBILE HOME PARK, LLC",,,A,50,36,4/13/1979,9/3/2024,Private,6,Other,N,3100,,31-Oct-97,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2016102,"TUTTLE CC MOBILE HOME PARK, LLC",,,A,50,36,4/13/1979,9/3/2024,Private,6,Other,N,3100,,31-Aug-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2005537,G AND P PROPERTIES LLC,,,A,50,13,8/22/1992,9/3/2024,Private,6,Other,N,3100,,30-Jun-99,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2004107,M AND M MOBILE HOME COURT 2,,,A,80,32,4/13/1979,9/3/2024,Private,6,Other,N,3100,,19-Apr-94,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2006505,NICODEMUS TOWNSHIP,,,A,24,15,4/13/1979,9/3/2024,Private,6,Other,N,3100,,19-Jun-96,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2104108,WALTS FOUR SEASONS CAMPGROUND AND COUNTR,1-Jan,31-Dec,A,25,1,12/26/1991,9/3/2024,Private,6,Other,N,3100,,31-Oct-93,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2115108,THE EVERGREEN MOTEL,1-Jan,31-Dec,A,25,42,3/3/1995,9/3/2024,Private,6,Other,N,3100,,31-Aug-99,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2117326,"ALL SEASONS RV - KANSAS, LLC",1-Jan,31-Dec,A,70,48,12/24/1987,9/3/2024,Private,6,Other,N,3100,,31-Mar-01,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2117106,CAMP LAKESIDE,1-Jan,31-Dec,A,25,10,3/3/1995,9/3/2024,Private,6,Other,N,3100,,31-Dec-00,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2111513,"MORNING STAR RANCH, LLC",1-Jan,31-Dec,A,35,10,12/20/2002,9/3/2024,Private,6,Other,N,3100,,30-Apr-03,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2115109,"SECC, LLC",1-Jan,31-Dec,A,25,6,3/3/1995,9/3/2024,Private,6,Other,N,3100,,3-Oct-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2115109,"SECC, LLC",1-Jan,31-Dec,A,25,6,3/3/1995,9/3/2024,Private,6,Other,N,3100,,3-Oct-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2115109,"SECC, LLC",1-Jan,31-Dec,A,25,6,3/3/1995,9/3/2024,Private,6,Other,N,3100,,3-Oct-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2115109,"SECC, LLC",1-Jan,31-Dec,A,25,6,3/3/1995,9/3/2024,Private,6,Other,N,3100,,3-Oct-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2115109,"SECC, LLC",1-Jan,31-Dec,A,25,6,3/3/1995,9/3/2024,Private,6,Other,N,3100,,3-Oct-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2115109,"SECC, LLC",1-Jan,31-Dec,A,25,6,3/3/1995,9/3/2024,Private,6,Other,N,3100,,3-Oct-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2117508,KDOT SEWARD CO WEIGH STATION 64030,1-Jan,31-Dec,A,25,4,5/24/1993,9/3/2024,State government,6,Other,N,3100,,31-Dec-98,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2107304,FALL RIVER RES WHITEHALL BAY WS,1-Apr,30-Sep,A,25,1,3/18/1980,9/3/2024,State government,6,Other,N,3100,,31-Jul-91,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2007307,"VIRGIL, CITY OF",,,A,48,47,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-May-98,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2007307,"VIRGIL, CITY OF",,,A,48,47,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Mar-98,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2007307,"VIRGIL, CITY OF",,,A,48,47,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Nov-97,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2007307,"VIRGIL, CITY OF",,,A,48,47,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Sep-96,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2007307,"VIRGIL, CITY OF",,,A,48,47,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Nov-92,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010503,"BARNARD, CITY OF",,,A,57,49,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Aug-95,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010503,"BARNARD, CITY OF",,,A,57,49,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Dec-98,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010503,"BARNARD, CITY OF",,,A,57,49,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Dec-98,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2010301,"EASTON, CITY OF",,,A,211,88,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Sep-98,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2010102,LANE CO RWD 1,,,A,256,142,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Oct-94,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2015302,"HERNDON, CITY OF",,,A,121,102,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Aug-99,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2008906,"BURR OAK, CITY OF",,,A,142,114,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Jul-99,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2011712,"BEATTIE, CITY OF",,,A,199,137,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Dec-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2017313,"VIOLA, CITY OF",,,A,115,66,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Sep-93,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2017313,"VIOLA, CITY OF",,,A,115,66,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,29-Feb-92,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000504,ATCHISON CO RWD 3,,,A,110,49,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Jun-00,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000504,ATCHISON CO RWD 3,,,A,110,49,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Jan-97,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000503,ATCHISON CO RWD 1,,,A,490,178,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Nov-96,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000503,ATCHISON CO RWD 1,,,A,490,178,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Mar-94,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2020515,WILSON CO RWD 1,,,A,307,123,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Jan-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000121,ALLEN CO RWD 15,,,A,135,52,3/18/1987,9/3/2024,Local government,6,Other,N,3100,,31-Jan-97,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001909,CHAUTAUQUA CO RWD 3,,,A,200,65,5/24/1994,9/3/2024,Local government,6,Other,N,3100,,31-Aug-94,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2020504,WILSON CO RWD 4,,,A,293,126,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Oct-01,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001902,"CEDAR VALE, CITY OF",,,A,475,290,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Oct-98,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010705,"PRESCOTT, CITY OF",,,A,207,125,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Nov-01,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2007303,"HAMILTON, CITY OF",,,A,180,179,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Mar-92,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2016118,COLONIAL GARDENS MOBILE HOME CT,,,A,1200,342,4/13/1979,9/3/2024,Private,6,Other,N,3100,,31-Aug-93,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003508,COWLEY CO RWD 5,,,A,2000,784,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,30-Sep-97,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003106,COFFEY CO RWD 3,,,A,1903,746,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,24-Nov-97,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000311,ANDERSON CO RWD 1C,,,A,2112,770,12/26/1991,9/3/2024,Local government,6,Other,N,3100,,30-Jun-00,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000311,ANDERSON CO RWD 1C,,,A,2112,770,12/26/1991,9/3/2024,Local government,6,Other,N,3100,,30-Nov-98,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2003720,"FRONTENAC, CITY OF",,,A,3395,1486,4/13/1979,9/3/2024,Local government,6,Other,N,3100,,31-Mar-02,Total Coliform Rule,"Notification, Public",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2001901,"ELGIN, CITY OF",,,A,56,48,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Jul-91,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2001901,"ELGIN, CITY OF",,,A,56,48,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Aug-07,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2001702,"MATFIELD GREEN, CITY OF",,,A,52,46,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,30-Jun-96,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2015709,"REPUBLIC, CITY OF",,,A,83,73,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,1-Dec-91,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2003904,"JENNINGS, CITY OF",,,A,80,82,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Mar-01,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2011502,"DURHAM, CITY OF",,,A,86,72,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Oct-96,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2019502,"COLLYER, CITY OF",,,A,94,66,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,30-Apr-93,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2012307,"SIMPSON, CITY OF",,,A,81,54,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Dec-07,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,NTNCWS,2024,7,3,Kansas,Ground water,KS2104105,BLUE RIDGE ELEMENTARY SCHOOL,1-Aug,31-May,A,62,1,3/18/1980,9/3/2024,Local government,21,MCL,Y,3100,,31-Dec-03,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2016102,"TUTTLE CC MOBILE HOME PARK, LLC",,,A,50,36,4/13/1979,9/3/2024,Private,21,MCL,Y,3100,,31-Oct-97,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2005101,"SUNSET VALLEY MHP HAYS KS, LLC",,,A,60,49,4/13/1979,9/3/2024,Private,21,MCL,Y,3100,,30-Sep-93,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2005537,G AND P PROPERTIES LLC,,,A,50,13,8/22/1992,9/3/2024,Private,21,MCL,Y,3100,,30-Jun-99,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2005537,G AND P PROPERTIES LLC,,,A,50,13,8/22/1992,9/3/2024,Private,21,MCL,Y,3100,,30-Jun-99,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2119303,FREE BREAKFAST INN,1-Jan,31-Dec,A,25,1,7/11/1994,9/3/2024,Private,21,MCL,Y,3100,,31-Dec-95,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2101303,"SYCAMORE SPRINGS WHITETAIL RANCH, LLC",1-Apr,31-Oct,A,25,1,1/26/1983,9/3/2024,Private,21,MCL,Y,3100,,31-Aug-15,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2116910,OUTLAWS,1-Jan,31-Dec,A,25,1,3/6/2009,9/3/2024,Private,21,MCL,Y,3100,,30-Sep-10,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2116306,LAKEVIEW CHRISTIAN CAMP,1-Jan,31-Dec,A,25,1,1/22/1981,9/3/2024,Private,21,MCL,Y,3100,,30-Sep-96,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2116306,LAKEVIEW CHRISTIAN CAMP,1-Jan,31-Dec,A,25,1,1/22/1981,9/3/2024,Private,21,MCL,Y,3100,,30-Sep-96,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2117106,CAMP LAKESIDE,1-Jan,31-Dec,A,25,10,3/3/1995,9/3/2024,Private,21,MCL,Y,3100,,31-Aug-01,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,TNCWS,2024,7,3,Kansas,Ground water,KS2115109,"SECC, LLC",1-Jan,31-Dec,A,25,6,3/3/1995,9/3/2024,Private,21,MCL,Y,3100,,31-Mar-95,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2001302,"RESERVE, CITY OF",,,A,70,56,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Aug-92,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003515,COWLEY CO RWD 8,,,A,50,20,5/22/1996,9/3/2024,Local government,21,MCL,Y,3100,,31-Jan-97,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2014107,OSBORNE CO RWD 2,,,A,55,53,9/15/1989,9/3/2024,Local government,21,MCL,Y,3100,,31-Jul-95,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010503,"BARNARD, CITY OF",,,A,57,49,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Aug-95,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010503,"BARNARD, CITY OF",,,A,57,49,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Aug-98,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010503,"BARNARD, CITY OF",,,A,57,49,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Oct-93,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2019105,SUMNER CO RWD 3,,,A,80,36,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Oct-05,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2019901,WALLACE CO RWD 1,,,A,165,107,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,30-Sep-97,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2010301,"EASTON, CITY OF",,,A,211,88,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Oct-07,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2010102,LANE CO RWD 1,,,A,256,142,4/13/1979,9/3/2024,Local government,21,MCL,Y,3100,,31-Oct-94,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
KS,CWS,2024,7,3,Kansas,Ground water,KS2015516,RENO CO RWD 3,,,A,450,69,3/18/1987,9/3/2024,Local government,21,MCL,Y,3100,,30-Nov-93,Total Coliform Rule,"Maximum Contaminant Level Violation, Acute (TCR)",Coliform (TCR)
